"regulatoryGene"	"targetGene"	"weight"
"ENSG00000176716"	"ENSG00000106536"	0
"ENSG00000177551"	"ENSG00000106536"	0
"ENSG00000181085"	"ENSG00000106536"	0
"ENSG00000182575"	"ENSG00000106536"	0
"ENSG00000197099"	"ENSG00000106536"	0
"ENSG00000198739"	"ENSG00000106536"	0
"ENSG00000198785"	"ENSG00000106536"	0
"ENSG00000223403"	"ENSG00000106536"	0
"ENSG00000225527"	"ENSG00000106536"	0
"ENSG00000238113"	"ENSG00000106536"	0
"ENSG00000254656"	"ENSG00000106536"	0
"ENSG00000258949"	"ENSG00000106536"	0
"ENSG00000261888"	"ENSG00000106536"	0
"ENSG00000262543"	"ENSG00000106536"	0
"ENSG00000274370"	"ENSG00000106536"	0
"ENSG00000274383"	"ENSG00000106536"	0
"ENSG00000275993"	"ENSG00000106536"	0
"ENSG00000280727"	"ENSG00000106536"	0
"ENSG00000105357"	"ENSG00000109846"	0
"ENSG00000106536"	"ENSG00000109846"	0
"ENSG00000128710"	"ENSG00000109846"	0
"ENSG00000137868"	"ENSG00000109846"	0
"ENSG00000139211"	"ENSG00000109846"	0
"ENSG00000139292"	"ENSG00000109846"	0
"ENSG00000150991"	"ENSG00000109846"	0
"ENSG00000151779"	"ENSG00000109846"	0
"ENSG00000160808"	"ENSG00000109846"	0
"ENSG00000164099"	"ENSG00000109846"	0
"ENSG00000164176"	"ENSG00000109846"	0
"ENSG00000164309"	"ENSG00000109846"	0
"ENSG00000168298"	"ENSG00000109846"	0
"ENSG00000172568"	"ENSG00000109846"	0
"ENSG00000174279"	"ENSG00000109846"	0
"ENSG00000176716"	"ENSG00000109846"	0
"ENSG00000177551"	"ENSG00000109846"	0
"ENSG00000181085"	"ENSG00000109846"	0
"ENSG00000182575"	"ENSG00000109846"	0
"ENSG00000198739"	"ENSG00000109846"	0
"ENSG00000223403"	"ENSG00000109846"	0
"ENSG00000225527"	"ENSG00000109846"	0
"ENSG00000235436"	"ENSG00000109846"	0
"ENSG00000238113"	"ENSG00000109846"	0
"ENSG00000249853"	"ENSG00000109846"	0
"ENSG00000253347"	"ENSG00000109846"	0
"ENSG00000254656"	"ENSG00000109846"	0
"ENSG00000261888"	"ENSG00000109846"	0
"ENSG00000262543"	"ENSG00000109846"	0
"ENSG00000269867"	"ENSG00000109846"	0
"ENSG00000274370"	"ENSG00000109846"	0
"ENSG00000274383"	"ENSG00000109846"	0
"ENSG00000275993"	"ENSG00000109846"	0
"ENSG00000105357"	"ENSG00000128710"	0
"ENSG00000106536"	"ENSG00000128710"	0
"ENSG00000109846"	"ENSG00000128710"	0
"ENSG00000137868"	"ENSG00000128710"	0
"ENSG00000139211"	"ENSG00000128710"	0
"ENSG00000148795"	"ENSG00000128710"	0
"ENSG00000150991"	"ENSG00000128710"	0
"ENSG00000151779"	"ENSG00000128710"	0
"ENSG00000160808"	"ENSG00000128710"	0
"ENSG00000164099"	"ENSG00000128710"	0
"ENSG00000164309"	"ENSG00000128710"	0
"ENSG00000168298"	"ENSG00000128710"	0
"ENSG00000172568"	"ENSG00000128710"	0
"ENSG00000181085"	"ENSG00000128710"	0
"ENSG00000182575"	"ENSG00000128710"	0
"ENSG00000198739"	"ENSG00000128710"	0
"ENSG00000198785"	"ENSG00000128710"	0
"ENSG00000223403"	"ENSG00000128710"	0
"ENSG00000225527"	"ENSG00000128710"	0
"ENSG00000235436"	"ENSG00000128710"	0
"ENSG00000237857"	"ENSG00000128710"	0
"ENSG00000238113"	"ENSG00000128710"	0
"ENSG00000249853"	"ENSG00000128710"	0
"ENSG00000253347"	"ENSG00000128710"	0
"ENSG00000254656"	"ENSG00000128710"	0
"ENSG00000258949"	"ENSG00000128710"	0
"ENSG00000261888"	"ENSG00000128710"	0
"ENSG00000262543"	"ENSG00000128710"	0
"ENSG00000269867"	"ENSG00000128710"	0
"ENSG00000274370"	"ENSG00000128710"	0
"ENSG00000274383"	"ENSG00000128710"	0
"ENSG00000275993"	"ENSG00000128710"	0
"ENSG00000280727"	"ENSG00000128710"	0
"ENSG00000105357"	"ENSG00000137868"	0
"ENSG00000106536"	"ENSG00000137868"	0
"ENSG00000109846"	"ENSG00000137868"	0
"ENSG00000128710"	"ENSG00000137868"	0
"ENSG00000139211"	"ENSG00000137868"	0
"ENSG00000139292"	"ENSG00000137868"	0
"ENSG00000150991"	"ENSG00000137868"	0
"ENSG00000151779"	"ENSG00000137868"	0
"ENSG00000160808"	"ENSG00000137868"	0
"ENSG00000164099"	"ENSG00000137868"	0
"ENSG00000164176"	"ENSG00000137868"	0
"ENSG00000164309"	"ENSG00000137868"	0
"ENSG00000168298"	"ENSG00000137868"	0
"ENSG00000172568"	"ENSG00000137868"	0
"ENSG00000174279"	"ENSG00000137868"	0
"ENSG00000176716"	"ENSG00000137868"	0
"ENSG00000177551"	"ENSG00000137868"	0
"ENSG00000181085"	"ENSG00000137868"	0
"ENSG00000182575"	"ENSG00000137868"	0
"ENSG00000197099"	"ENSG00000137868"	0
"ENSG00000198785"	"ENSG00000137868"	0
"ENSG00000223403"	"ENSG00000137868"	0
"ENSG00000225527"	"ENSG00000137868"	0
"ENSG00000237857"	"ENSG00000137868"	0
"ENSG00000258949"	"ENSG00000137868"	0
"ENSG00000261888"	"ENSG00000137868"	0
"ENSG00000262543"	"ENSG00000137868"	0
"ENSG00000269867"	"ENSG00000137868"	0
"ENSG00000274383"	"ENSG00000137868"	0
"ENSG00000275993"	"ENSG00000137868"	0
"ENSG00000280727"	"ENSG00000137868"	0
"ENSG00000105357"	"ENSG00000139211"	0
"ENSG00000109846"	"ENSG00000139211"	0
"ENSG00000139292"	"ENSG00000139211"	0
"ENSG00000148795"	"ENSG00000139211"	0
"ENSG00000150991"	"ENSG00000139211"	0
"ENSG00000151779"	"ENSG00000139211"	0
"ENSG00000160808"	"ENSG00000139211"	0
"ENSG00000164099"	"ENSG00000139211"	0
"ENSG00000164176"	"ENSG00000139211"	0
"ENSG00000168298"	"ENSG00000139211"	0
"ENSG00000176716"	"ENSG00000139211"	0
"ENSG00000181085"	"ENSG00000139211"	0
"ENSG00000198785"	"ENSG00000139211"	0
"ENSG00000223403"	"ENSG00000139211"	0
"ENSG00000225527"	"ENSG00000139211"	0
"ENSG00000235436"	"ENSG00000139211"	0
"ENSG00000238113"	"ENSG00000139211"	0
"ENSG00000249853"	"ENSG00000139211"	0
"ENSG00000258949"	"ENSG00000139211"	0
"ENSG00000261888"	"ENSG00000139211"	0
"ENSG00000269867"	"ENSG00000139211"	0
"ENSG00000274370"	"ENSG00000139211"	0
"ENSG00000274383"	"ENSG00000139211"	0
"ENSG00000275993"	"ENSG00000139211"	0
"ENSG00000280727"	"ENSG00000139211"	0
"ENSG00000105357"	"ENSG00000139292"	0
"ENSG00000106536"	"ENSG00000139292"	0
"ENSG00000128710"	"ENSG00000139292"	0
"ENSG00000137868"	"ENSG00000139292"	0
"ENSG00000148795"	"ENSG00000139292"	0
"ENSG00000150991"	"ENSG00000139292"	0
"ENSG00000151779"	"ENSG00000139292"	0
"ENSG00000160808"	"ENSG00000139292"	0
"ENSG00000164176"	"ENSG00000139292"	0
"ENSG00000164309"	"ENSG00000139292"	0
"ENSG00000168298"	"ENSG00000139292"	0
"ENSG00000172568"	"ENSG00000139292"	0
"ENSG00000174279"	"ENSG00000139292"	0
"ENSG00000176716"	"ENSG00000139292"	0
"ENSG00000177551"	"ENSG00000139292"	0
"ENSG00000181085"	"ENSG00000139292"	0
"ENSG00000182575"	"ENSG00000139292"	0
"ENSG00000197099"	"ENSG00000139292"	0
"ENSG00000198739"	"ENSG00000139292"	0
"ENSG00000223403"	"ENSG00000139292"	0
"ENSG00000225527"	"ENSG00000139292"	0
"ENSG00000238113"	"ENSG00000139292"	0
"ENSG00000249853"	"ENSG00000139292"	0
"ENSG00000253347"	"ENSG00000139292"	0
"ENSG00000258949"	"ENSG00000139292"	0
"ENSG00000261888"	"ENSG00000139292"	0
"ENSG00000269867"	"ENSG00000139292"	0
"ENSG00000275993"	"ENSG00000139292"	0
"ENSG00000280727"	"ENSG00000139292"	0
"ENSG00000128710"	"ENSG00000148795"	0
"ENSG00000137868"	"ENSG00000148795"	0
"ENSG00000139211"	"ENSG00000148795"	0
"ENSG00000139292"	"ENSG00000148795"	0
"ENSG00000150991"	"ENSG00000148795"	0
"ENSG00000151779"	"ENSG00000148795"	0
"ENSG00000160808"	"ENSG00000148795"	0
"ENSG00000164099"	"ENSG00000148795"	0
"ENSG00000164309"	"ENSG00000148795"	0
"ENSG00000168298"	"ENSG00000148795"	0
"ENSG00000172568"	"ENSG00000148795"	0
"ENSG00000174279"	"ENSG00000148795"	0
"ENSG00000177551"	"ENSG00000148795"	0
"ENSG00000181085"	"ENSG00000148795"	0
"ENSG00000197099"	"ENSG00000148795"	0
"ENSG00000198739"	"ENSG00000148795"	0
"ENSG00000198785"	"ENSG00000148795"	0
"ENSG00000223403"	"ENSG00000148795"	0
"ENSG00000225527"	"ENSG00000148795"	0
"ENSG00000235436"	"ENSG00000148795"	0
"ENSG00000237857"	"ENSG00000148795"	0
"ENSG00000238113"	"ENSG00000148795"	0
"ENSG00000249853"	"ENSG00000148795"	0
"ENSG00000253347"	"ENSG00000148795"	0
"ENSG00000254656"	"ENSG00000148795"	0
"ENSG00000258949"	"ENSG00000148795"	0
"ENSG00000261888"	"ENSG00000148795"	0
"ENSG00000262543"	"ENSG00000148795"	0
"ENSG00000269867"	"ENSG00000148795"	0
"ENSG00000274370"	"ENSG00000148795"	0
"ENSG00000274383"	"ENSG00000148795"	0
"ENSG00000280727"	"ENSG00000148795"	0
"ENSG00000105357"	"ENSG00000150991"	0
"ENSG00000106536"	"ENSG00000150991"	0
"ENSG00000109846"	"ENSG00000150991"	0
"ENSG00000128710"	"ENSG00000150991"	0
"ENSG00000137868"	"ENSG00000150991"	0
"ENSG00000139211"	"ENSG00000150991"	0
"ENSG00000139292"	"ENSG00000150991"	0
"ENSG00000148795"	"ENSG00000150991"	0
"ENSG00000151779"	"ENSG00000150991"	0
"ENSG00000160808"	"ENSG00000150991"	0
"ENSG00000164176"	"ENSG00000150991"	0
"ENSG00000172568"	"ENSG00000150991"	0
"ENSG00000176716"	"ENSG00000150991"	0
"ENSG00000177551"	"ENSG00000150991"	0
"ENSG00000181085"	"ENSG00000150991"	0
"ENSG00000182575"	"ENSG00000150991"	0
"ENSG00000197099"	"ENSG00000150991"	0
"ENSG00000198739"	"ENSG00000150991"	0
"ENSG00000198785"	"ENSG00000150991"	0
"ENSG00000223403"	"ENSG00000150991"	0
"ENSG00000235436"	"ENSG00000150991"	0
"ENSG00000238113"	"ENSG00000150991"	0
"ENSG00000249853"	"ENSG00000150991"	0
"ENSG00000253347"	"ENSG00000150991"	0
"ENSG00000254656"	"ENSG00000150991"	0
"ENSG00000258949"	"ENSG00000150991"	0
"ENSG00000262543"	"ENSG00000150991"	0
"ENSG00000269867"	"ENSG00000150991"	0
"ENSG00000274370"	"ENSG00000150991"	0
"ENSG00000274383"	"ENSG00000150991"	0
"ENSG00000275993"	"ENSG00000150991"	0
"ENSG00000280727"	"ENSG00000150991"	0
"ENSG00000105357"	"ENSG00000151779"	0
"ENSG00000106536"	"ENSG00000151779"	0
"ENSG00000109846"	"ENSG00000151779"	0
"ENSG00000139211"	"ENSG00000151779"	0
"ENSG00000150991"	"ENSG00000151779"	0
"ENSG00000160808"	"ENSG00000151779"	0
"ENSG00000164099"	"ENSG00000151779"	0
"ENSG00000164309"	"ENSG00000151779"	0
"ENSG00000168298"	"ENSG00000151779"	0
"ENSG00000174279"	"ENSG00000151779"	0
"ENSG00000176716"	"ENSG00000151779"	0
"ENSG00000182575"	"ENSG00000151779"	0
"ENSG00000197099"	"ENSG00000151779"	0
"ENSG00000223403"	"ENSG00000151779"	0
"ENSG00000225527"	"ENSG00000151779"	0
"ENSG00000238113"	"ENSG00000151779"	0
"ENSG00000253347"	"ENSG00000151779"	0
"ENSG00000254656"	"ENSG00000151779"	0
"ENSG00000258949"	"ENSG00000151779"	0
"ENSG00000261888"	"ENSG00000151779"	0
"ENSG00000269867"	"ENSG00000151779"	0
"ENSG00000274370"	"ENSG00000151779"	0
"ENSG00000274383"	"ENSG00000151779"	0
"ENSG00000275993"	"ENSG00000151779"	0
"ENSG00000280727"	"ENSG00000151779"	0
"ENSG00000105357"	"ENSG00000160808"	0
"ENSG00000137868"	"ENSG00000160808"	0
"ENSG00000139211"	"ENSG00000160808"	0
"ENSG00000139292"	"ENSG00000160808"	0
"ENSG00000148795"	"ENSG00000160808"	0
"ENSG00000164099"	"ENSG00000160808"	0
"ENSG00000164176"	"ENSG00000160808"	0
"ENSG00000164309"	"ENSG00000160808"	0
"ENSG00000168298"	"ENSG00000160808"	0
"ENSG00000174279"	"ENSG00000160808"	0
"ENSG00000176716"	"ENSG00000160808"	0
"ENSG00000177551"	"ENSG00000160808"	0
"ENSG00000181085"	"ENSG00000160808"	0
"ENSG00000182575"	"ENSG00000160808"	0
"ENSG00000223403"	"ENSG00000160808"	0
"ENSG00000225527"	"ENSG00000160808"	0
"ENSG00000235436"	"ENSG00000160808"	0
"ENSG00000237857"	"ENSG00000160808"	0
"ENSG00000238113"	"ENSG00000160808"	0
"ENSG00000253347"	"ENSG00000160808"	0
"ENSG00000258949"	"ENSG00000160808"	0
"ENSG00000269867"	"ENSG00000160808"	0
"ENSG00000274370"	"ENSG00000160808"	0
"ENSG00000274383"	"ENSG00000160808"	0
"ENSG00000280727"	"ENSG00000160808"	0
"ENSG00000105357"	"ENSG00000164099"	0
"ENSG00000106536"	"ENSG00000164099"	0
"ENSG00000109846"	"ENSG00000164099"	0
"ENSG00000128710"	"ENSG00000164099"	0
"ENSG00000137868"	"ENSG00000164099"	0
"ENSG00000139211"	"ENSG00000164099"	0
"ENSG00000148795"	"ENSG00000164099"	0
"ENSG00000150991"	"ENSG00000164099"	0
"ENSG00000151779"	"ENSG00000164099"	0
"ENSG00000160808"	"ENSG00000164099"	0
"ENSG00000164176"	"ENSG00000164099"	0
"ENSG00000164309"	"ENSG00000164099"	0
"ENSG00000168298"	"ENSG00000164099"	0
"ENSG00000172568"	"ENSG00000164099"	0
"ENSG00000174279"	"ENSG00000164099"	0
"ENSG00000176716"	"ENSG00000164099"	0
"ENSG00000177551"	"ENSG00000164099"	0
"ENSG00000181085"	"ENSG00000164099"	0
"ENSG00000182575"	"ENSG00000164099"	0
"ENSG00000197099"	"ENSG00000164099"	0
"ENSG00000223403"	"ENSG00000164099"	0
"ENSG00000225527"	"ENSG00000164099"	0
"ENSG00000235436"	"ENSG00000164099"	0
"ENSG00000237857"	"ENSG00000164099"	0
"ENSG00000249853"	"ENSG00000164099"	0
"ENSG00000253347"	"ENSG00000164099"	0
"ENSG00000258949"	"ENSG00000164099"	0
"ENSG00000261888"	"ENSG00000164099"	0
"ENSG00000262543"	"ENSG00000164099"	0
"ENSG00000274370"	"ENSG00000164099"	0
"ENSG00000274383"	"ENSG00000164099"	0
"ENSG00000275993"	"ENSG00000164099"	0
"ENSG00000280727"	"ENSG00000164099"	0
"ENSG00000105357"	"ENSG00000164176"	0
"ENSG00000109846"	"ENSG00000164176"	0
"ENSG00000128710"	"ENSG00000164176"	0
"ENSG00000137868"	"ENSG00000164176"	0
"ENSG00000139211"	"ENSG00000164176"	0
"ENSG00000148795"	"ENSG00000164176"	0
"ENSG00000150991"	"ENSG00000164176"	0
"ENSG00000151779"	"ENSG00000164176"	0
"ENSG00000160808"	"ENSG00000164176"	0
"ENSG00000164099"	"ENSG00000164176"	0
"ENSG00000164309"	"ENSG00000164176"	0
"ENSG00000172568"	"ENSG00000164176"	0
"ENSG00000174279"	"ENSG00000164176"	0
"ENSG00000176716"	"ENSG00000164176"	0
"ENSG00000177551"	"ENSG00000164176"	0
"ENSG00000181085"	"ENSG00000164176"	0
"ENSG00000182575"	"ENSG00000164176"	0
"ENSG00000197099"	"ENSG00000164176"	0
"ENSG00000198785"	"ENSG00000164176"	0
"ENSG00000223403"	"ENSG00000164176"	0
"ENSG00000225527"	"ENSG00000164176"	0
"ENSG00000238113"	"ENSG00000164176"	0
"ENSG00000249853"	"ENSG00000164176"	0
"ENSG00000253347"	"ENSG00000164176"	0
"ENSG00000258949"	"ENSG00000164176"	0
"ENSG00000261888"	"ENSG00000164176"	0
"ENSG00000262543"	"ENSG00000164176"	0
"ENSG00000274370"	"ENSG00000164176"	0
"ENSG00000274383"	"ENSG00000164176"	0
"ENSG00000275993"	"ENSG00000164176"	0
"ENSG00000280727"	"ENSG00000164176"	0
"ENSG00000106536"	"ENSG00000164309"	0
"ENSG00000139211"	"ENSG00000164309"	0
"ENSG00000148795"	"ENSG00000164309"	0
"ENSG00000150991"	"ENSG00000164309"	0
"ENSG00000151779"	"ENSG00000164309"	0
"ENSG00000160808"	"ENSG00000164309"	0
"ENSG00000164099"	"ENSG00000164309"	0
"ENSG00000168298"	"ENSG00000164309"	0
"ENSG00000176716"	"ENSG00000164309"	0
"ENSG00000177551"	"ENSG00000164309"	0
"ENSG00000181085"	"ENSG00000164309"	0
"ENSG00000182575"	"ENSG00000164309"	0
"ENSG00000197099"	"ENSG00000164309"	0
"ENSG00000198785"	"ENSG00000164309"	0
"ENSG00000223403"	"ENSG00000164309"	0
"ENSG00000225527"	"ENSG00000164309"	0
"ENSG00000235436"	"ENSG00000164309"	0
"ENSG00000237857"	"ENSG00000164309"	0
"ENSG00000238113"	"ENSG00000164309"	0
"ENSG00000253347"	"ENSG00000164309"	0
"ENSG00000254656"	"ENSG00000164309"	0
"ENSG00000258949"	"ENSG00000164309"	0
"ENSG00000261888"	"ENSG00000164309"	0
"ENSG00000262543"	"ENSG00000164309"	0
"ENSG00000274370"	"ENSG00000164309"	0
"ENSG00000280727"	"ENSG00000164309"	0
"ENSG00000105357"	"ENSG00000168298"	0
"ENSG00000106536"	"ENSG00000168298"	0
"ENSG00000109846"	"ENSG00000168298"	0
"ENSG00000137868"	"ENSG00000168298"	0
"ENSG00000139211"	"ENSG00000168298"	0
"ENSG00000139292"	"ENSG00000168298"	0
"ENSG00000148795"	"ENSG00000168298"	0
"ENSG00000151779"	"ENSG00000168298"	0
"ENSG00000160808"	"ENSG00000168298"	0
"ENSG00000164099"	"ENSG00000168298"	0
"ENSG00000164176"	"ENSG00000168298"	0
"ENSG00000164309"	"ENSG00000168298"	0
"ENSG00000172568"	"ENSG00000168298"	0
"ENSG00000181085"	"ENSG00000168298"	0
"ENSG00000198739"	"ENSG00000168298"	0
"ENSG00000198785"	"ENSG00000168298"	0
"ENSG00000223403"	"ENSG00000168298"	0
"ENSG00000237857"	"ENSG00000168298"	0
"ENSG00000238113"	"ENSG00000168298"	0
"ENSG00000249853"	"ENSG00000168298"	0
"ENSG00000253347"	"ENSG00000168298"	0
"ENSG00000254656"	"ENSG00000168298"	0
"ENSG00000258949"	"ENSG00000168298"	0
"ENSG00000261888"	"ENSG00000168298"	0
"ENSG00000262543"	"ENSG00000168298"	0
"ENSG00000269867"	"ENSG00000168298"	0
"ENSG00000274370"	"ENSG00000168298"	0
"ENSG00000274383"	"ENSG00000168298"	0
"ENSG00000275993"	"ENSG00000168298"	0
"ENSG00000280727"	"ENSG00000168298"	0
"ENSG00000106536"	"ENSG00000172568"	0
"ENSG00000137868"	"ENSG00000172568"	0
"ENSG00000139211"	"ENSG00000172568"	0
"ENSG00000148795"	"ENSG00000172568"	0
"ENSG00000150991"	"ENSG00000172568"	0
"ENSG00000151779"	"ENSG00000172568"	0
"ENSG00000164099"	"ENSG00000172568"	0
"ENSG00000164309"	"ENSG00000172568"	0
"ENSG00000177551"	"ENSG00000172568"	0
"ENSG00000181085"	"ENSG00000172568"	0
"ENSG00000182575"	"ENSG00000172568"	0
"ENSG00000197099"	"ENSG00000172568"	0
"ENSG00000223403"	"ENSG00000172568"	0
"ENSG00000225527"	"ENSG00000172568"	0
"ENSG00000235436"	"ENSG00000172568"	0
"ENSG00000237857"	"ENSG00000172568"	0
"ENSG00000238113"	"ENSG00000172568"	0
"ENSG00000253347"	"ENSG00000172568"	0
"ENSG00000258949"	"ENSG00000172568"	0
"ENSG00000261888"	"ENSG00000172568"	0
"ENSG00000269867"	"ENSG00000172568"	0
"ENSG00000274370"	"ENSG00000172568"	0
"ENSG00000274383"	"ENSG00000172568"	0
"ENSG00000105357"	"ENSG00000174279"	0
"ENSG00000106536"	"ENSG00000174279"	0
"ENSG00000109846"	"ENSG00000174279"	0
"ENSG00000128710"	"ENSG00000174279"	0
"ENSG00000139211"	"ENSG00000174279"	0
"ENSG00000139292"	"ENSG00000174279"	0
"ENSG00000148795"	"ENSG00000174279"	0
"ENSG00000151779"	"ENSG00000174279"	0
"ENSG00000160808"	"ENSG00000174279"	0
"ENSG00000164099"	"ENSG00000174279"	0
"ENSG00000164176"	"ENSG00000174279"	0
"ENSG00000164309"	"ENSG00000174279"	0
"ENSG00000176716"	"ENSG00000174279"	0
"ENSG00000177551"	"ENSG00000174279"	0
"ENSG00000181085"	"ENSG00000174279"	0
"ENSG00000182575"	"ENSG00000174279"	0
"ENSG00000197099"	"ENSG00000174279"	0
"ENSG00000198785"	"ENSG00000174279"	0
"ENSG00000223403"	"ENSG00000174279"	0
"ENSG00000235436"	"ENSG00000174279"	0
"ENSG00000237857"	"ENSG00000174279"	0
"ENSG00000238113"	"ENSG00000174279"	0
"ENSG00000253347"	"ENSG00000174279"	0
"ENSG00000258949"	"ENSG00000174279"	0
"ENSG00000262543"	"ENSG00000174279"	0
"ENSG00000269867"	"ENSG00000174279"	0
"ENSG00000274383"	"ENSG00000174279"	0
"ENSG00000275993"	"ENSG00000174279"	0
"ENSG00000280727"	"ENSG00000174279"	0
"ENSG00000105357"	"ENSG00000176716"	0
"ENSG00000106536"	"ENSG00000176716"	0
"ENSG00000137868"	"ENSG00000176716"	0
"ENSG00000139211"	"ENSG00000176716"	0
"ENSG00000139292"	"ENSG00000176716"	0
"ENSG00000148795"	"ENSG00000176716"	0
"ENSG00000150991"	"ENSG00000176716"	0
"ENSG00000151779"	"ENSG00000176716"	0
"ENSG00000160808"	"ENSG00000176716"	0
"ENSG00000164099"	"ENSG00000176716"	0
"ENSG00000164309"	"ENSG00000176716"	0
"ENSG00000168298"	"ENSG00000176716"	0
"ENSG00000172568"	"ENSG00000176716"	0
"ENSG00000177551"	"ENSG00000176716"	0
"ENSG00000181085"	"ENSG00000176716"	0
"ENSG00000197099"	"ENSG00000176716"	0
"ENSG00000198739"	"ENSG00000176716"	0
"ENSG00000198785"	"ENSG00000176716"	0
"ENSG00000223403"	"ENSG00000176716"	0
"ENSG00000225527"	"ENSG00000176716"	0
"ENSG00000237857"	"ENSG00000176716"	0
"ENSG00000238113"	"ENSG00000176716"	0
"ENSG00000249853"	"ENSG00000176716"	0
"ENSG00000253347"	"ENSG00000176716"	0
"ENSG00000254656"	"ENSG00000176716"	0
"ENSG00000258949"	"ENSG00000176716"	0
"ENSG00000262543"	"ENSG00000176716"	0
"ENSG00000269867"	"ENSG00000176716"	0
"ENSG00000274370"	"ENSG00000176716"	0
"ENSG00000274383"	"ENSG00000176716"	0
"ENSG00000280727"	"ENSG00000176716"	0
"ENSG00000105357"	"ENSG00000177551"	0
"ENSG00000106536"	"ENSG00000177551"	0
"ENSG00000109846"	"ENSG00000177551"	0
"ENSG00000137868"	"ENSG00000177551"	0
"ENSG00000139211"	"ENSG00000177551"	0
"ENSG00000139292"	"ENSG00000177551"	0
"ENSG00000150991"	"ENSG00000177551"	0
"ENSG00000151779"	"ENSG00000177551"	0
"ENSG00000160808"	"ENSG00000177551"	0
"ENSG00000164176"	"ENSG00000177551"	0
"ENSG00000164309"	"ENSG00000177551"	0
"ENSG00000174279"	"ENSG00000177551"	0
"ENSG00000181085"	"ENSG00000177551"	0
"ENSG00000182575"	"ENSG00000177551"	0
"ENSG00000197099"	"ENSG00000177551"	0
"ENSG00000198739"	"ENSG00000177551"	0
"ENSG00000198785"	"ENSG00000177551"	0
"ENSG00000223403"	"ENSG00000177551"	0
"ENSG00000225527"	"ENSG00000177551"	0
"ENSG00000235436"	"ENSG00000177551"	0
"ENSG00000237857"	"ENSG00000177551"	0
"ENSG00000238113"	"ENSG00000177551"	0
"ENSG00000253347"	"ENSG00000177551"	0
"ENSG00000254656"	"ENSG00000177551"	0
"ENSG00000258949"	"ENSG00000177551"	0
"ENSG00000262543"	"ENSG00000177551"	0
"ENSG00000269867"	"ENSG00000177551"	0
"ENSG00000274370"	"ENSG00000177551"	0
"ENSG00000274383"	"ENSG00000177551"	0
"ENSG00000106536"	"ENSG00000181085"	0
"ENSG00000109846"	"ENSG00000181085"	0
"ENSG00000139211"	"ENSG00000181085"	0
"ENSG00000139292"	"ENSG00000181085"	0
"ENSG00000151779"	"ENSG00000181085"	0
"ENSG00000164099"	"ENSG00000181085"	0
"ENSG00000164309"	"ENSG00000181085"	0
"ENSG00000172568"	"ENSG00000181085"	0
"ENSG00000174279"	"ENSG00000181085"	0
"ENSG00000177551"	"ENSG00000181085"	0
"ENSG00000182575"	"ENSG00000181085"	0
"ENSG00000198739"	"ENSG00000181085"	0
"ENSG00000198785"	"ENSG00000181085"	0
"ENSG00000223403"	"ENSG00000181085"	0
"ENSG00000225527"	"ENSG00000181085"	0
"ENSG00000235436"	"ENSG00000181085"	0
"ENSG00000237857"	"ENSG00000181085"	0
"ENSG00000238113"	"ENSG00000181085"	0
"ENSG00000253347"	"ENSG00000181085"	0
"ENSG00000254656"	"ENSG00000181085"	0
"ENSG00000258949"	"ENSG00000181085"	0
"ENSG00000261888"	"ENSG00000181085"	0
"ENSG00000262543"	"ENSG00000181085"	0
"ENSG00000269867"	"ENSG00000181085"	0
"ENSG00000274370"	"ENSG00000181085"	0
"ENSG00000275993"	"ENSG00000181085"	0
"ENSG00000280727"	"ENSG00000181085"	0
"ENSG00000105357"	"ENSG00000182575"	0
"ENSG00000106536"	"ENSG00000182575"	0
"ENSG00000109846"	"ENSG00000182575"	0
"ENSG00000128710"	"ENSG00000182575"	0
"ENSG00000137868"	"ENSG00000182575"	0
"ENSG00000139292"	"ENSG00000182575"	0
"ENSG00000148795"	"ENSG00000182575"	0
"ENSG00000151779"	"ENSG00000182575"	0
"ENSG00000160808"	"ENSG00000182575"	0
"ENSG00000164099"	"ENSG00000182575"	0
"ENSG00000164176"	"ENSG00000182575"	0
"ENSG00000164309"	"ENSG00000182575"	0
"ENSG00000168298"	"ENSG00000182575"	0
"ENSG00000172568"	"ENSG00000182575"	0
"ENSG00000174279"	"ENSG00000182575"	0
"ENSG00000176716"	"ENSG00000182575"	0
"ENSG00000181085"	"ENSG00000182575"	0
"ENSG00000197099"	"ENSG00000182575"	0
"ENSG00000198785"	"ENSG00000182575"	0
"ENSG00000223403"	"ENSG00000182575"	0
"ENSG00000225527"	"ENSG00000182575"	0
"ENSG00000237857"	"ENSG00000182575"	0
"ENSG00000238113"	"ENSG00000182575"	0
"ENSG00000253347"	"ENSG00000182575"	0
"ENSG00000254656"	"ENSG00000182575"	0
"ENSG00000258949"	"ENSG00000182575"	0
"ENSG00000262543"	"ENSG00000182575"	0
"ENSG00000274383"	"ENSG00000182575"	0
"ENSG00000280727"	"ENSG00000182575"	0
"ENSG00000106536"	"ENSG00000197099"	0
"ENSG00000128710"	"ENSG00000197099"	0
"ENSG00000137868"	"ENSG00000197099"	0
"ENSG00000139211"	"ENSG00000197099"	0
"ENSG00000148795"	"ENSG00000197099"	0
"ENSG00000150991"	"ENSG00000197099"	0
"ENSG00000151779"	"ENSG00000197099"	0
"ENSG00000160808"	"ENSG00000197099"	0
"ENSG00000164176"	"ENSG00000197099"	0
"ENSG00000164309"	"ENSG00000197099"	0
"ENSG00000168298"	"ENSG00000197099"	0
